Time,Type,Close_Price,RSI,BB_Lower,BB_Upper,Distance_to_EMA50,High_Volatility
2024-11-29 08:00:00,Bearish Reversal (Peak),2665.84,76.35,,,15.54664,False
2024-11-29 11:45:00,Bearish Reversal (Peak),2663.99,60.16,,,9.06208,False
2024-11-29 17:15:00,Bullish Reversal (Valley),2653.19,37.82,,,-3.95944,False
2024-11-29 18:45:00,Bearish Reversal (Peak),2662.05,58.29,,,4.35201,False
2024-12-02 03:15:00,Bullish Reversal (Valley),2627.18,20.13,,,-23.8057,False
2024-12-02 07:45:00,Bullish Reversal (Valley),2623.06,33.0,,,-16.20769,False
2024-12-02 11:45:00,Bullish Reversal (Valley),2633.49,54.54,,,-1.6369,False
2024-12-02 12:15:00,Bearish Reversal (Peak),2636.67,60.4,,,1.4365,False
2024-12-02 16:00:00,Bearish Reversal (Peak),2650.55,71.6,,,11.91638,False
2024-12-02 18:00:00,Bullish Reversal (Valley),2639.33,45.47,,,-0.77875,False
2024-12-02 22:00:00,Bullish Reversal (Valley),2635.36,40.1,,,-3.84084,False
2024-12-02 22:15:00,Bearish Reversal (Peak),2642.14,56.03,,,2.8239,False
2024-12-03 03:00:00,Bearish Reversal (Peak),2643.97,58.83,,,3.9582,False
2024-12-03 04:15:00,Bullish Reversal (Valley),2635.36,42.23,,,-4.22205,False
2024-12-03 08:15:00,Bearish Reversal (Peak),2649.04,68.71,,,8.9749,False
2024-12-03 10:15:00,Bullish Reversal (Valley),2640.34,45.31,,,-0.93708,False
2024-12-03 12:00:00,Bearish Reversal (Peak),2645.25,55.24,,,3.12779,False
2024-12-03 16:15:00,Bearish Reversal (Peak),2652.96,68.2,,,9.28161,False
2024-12-03 17:30:00,Bullish Reversal (Valley),2638.05,38.37,,,-5.4415,False
2024-12-03 20:45:00,Bearish Reversal (Peak),2645.63,51.87,,,1.54067,False
2024-12-03 21:45:00,Bullish Reversal (Valley),2640.81,43.17,,,-2.90996,False
2024-12-04 03:00:00,Bullish Reversal (Valley),2639.24,38.26,,,-3.58471,False
2024-12-04 04:00:00,Bearish Reversal (Peak),2644.85,58.81,,,2.19,False
2024-12-04 07:45:00,Bearish Reversal (Peak),2649.63,65.12,,,5.23309,False
