Time,Type,Close_Price,RSI,BB_Lower,BB_Upper,Distance_to_EMA50,High_Volatility
2025-10-28 15:00:00,Bullish Reversal (Valley),1.16385,43.19,,,-0.00018,False
2025-10-28 18:00:00,Bearish Reversal (Peak),1.16669,60.45,,,0.00242,False
2025-10-29 17:00:00,Bearish Reversal (Peak),1.16627,60.69,,,0.00199,False
2025-10-29 20:00:00,Bullish Reversal (Valley),1.15933,32.08,,,-0.00482,True
2025-10-30 14:00:00,Bullish Reversal (Valley),1.1554,24.03,,,-0.00697,False
2025-10-31 16:00:00,Bullish Reversal (Valley),1.15331,28.21,,,-0.00515,False
2025-11-03 10:00:00,Bullish Reversal (Valley),1.15125,31.4,,,-0.0045,False
2025-11-04 02:00:00,Bullish Reversal (Valley),1.15075,34.66,,,-0.00312,False
2025-11-04 21:00:00,Bullish Reversal (Valley),1.14782,32.98,,,-0.00381,False
2025-11-05 15:00:00,Bullish Reversal (Valley),1.14725,34.78,,,-0.00277,False
2025-11-06 10:00:00,Bearish Reversal (Peak),1.15201,70.69,,,0.00209,False
2025-11-07 01:00:00,Bearish Reversal (Peak),1.15476,66.5,,,0.00318,False
2025-11-07 19:00:00,Bearish Reversal (Peak),1.15795,75.97,,,0.00451,False
2025-11-10 10:00:00,Bearish Reversal (Peak),1.15713,60.45,,,0.00258,False
2025-11-10 18:00:00,Bullish Reversal (Valley),1.1544,41.23,,,-0.00052,False
2025-11-11 15:00:00,Bearish Reversal (Peak),1.15999,71.68,,,0.00432,False
2025-11-12 11:00:00,Bullish Reversal (Valley),1.15692,44.46,,,-9e-05,False
2025-11-12 17:00:00,Bearish Reversal (Peak),1.15931,61.98,,,0.00215,False
2025-11-13 19:00:00,Bearish Reversal (Peak),1.16502,72.29,,,0.00544,False
2025-11-14 12:00:00,Bullish Reversal (Valley),1.16126,41.62,,,-0.0001,False
2025-11-14 14:00:00,Bearish Reversal (Peak),1.16516,62.85,,,0.00363,False
2025-11-17 05:00:00,Bullish Reversal (Valley),1.15977,36.47,,,-0.00166,False
2025-11-17 21:00:00,Bullish Reversal (Valley),1.1583,36.22,,,-0.00226,False
2025-11-18 16:00:00,Bearish Reversal (Peak),1.1599,55.04,,,0.00013,False
2025-11-19 00:00:00,Bullish Reversal (Valley),1.15744,39.33,,,-0.00182,False
2025-11-19 21:00:00,Bullish Reversal (Valley),1.15202,23.0,,,-0.00553,False
2025-11-20 14:00:00,Bullish Reversal (Valley),1.151,32.58,,,-0.00391,False
2025-11-21 17:00:00,Bullish Reversal (Valley),1.1502,35.98,,,-0.00323,False
2025-11-24 09:00:00,Bullish Reversal (Valley),1.15109,44.75,,,-0.00132,False
2025-11-24 14:00:00,Bearish Reversal (Peak),1.15465,66.73,,,0.00199,False
2025-11-25 06:00:00,Bullish Reversal (Valley),1.15139,43.19,,,-0.00107,False
