time,open,high,low,close,tick_volume,spread,real_volume
2025-04-21 08:00:00,1.15165,1.15339,1.1514,1.15303,4508,16,0
2025-04-21 09:00:00,1.15302,1.15339,1.15041,1.15154,5417,16,0
2025-04-21 10:00:00,1.15146,1.15663,1.15086,1.15546,6505,16,0
2025-04-21 11:00:00,1.15546,1.15639,1.15368,1.15571,6009,16,0
2025-04-21 12:00:00,1.15571,1.15723,1.15442,1.15462,5081,16,0
2025-04-21 13:00:00,1.15462,1.15478,1.15206,1.15227,4560,16,0
2025-04-21 14:00:00,1.1522999999999999,1.15466,1.15123,1.15419,5046,16,0
2025-04-21 15:00:00,1.15419,1.15492,1.1520299999999999,1.15419,5342,16,0
2025-04-21 16:00:00,1.15419,1.15421,1.15006,1.15182,7557,16,0
2025-04-21 17:00:00,1.15181,1.15239,1.14887,1.14968,7971,16,0
2025-04-21 18:00:00,1.14967,1.15068,1.14809,1.1506,5916,16,0
2025-04-21 19:00:00,1.15061,1.15125,1.14993,1.15085,3988,16,0
2025-04-21 20:00:00,1.15086,1.15136,1.14926,1.15128,3520,16,0
2025-04-21 21:00:00,1.15128,1.15243,1.15111,1.15213,3347,16,0
2025-04-21 22:00:00,1.15211,1.15261,1.15119,1.15121,2592,16,0
2025-04-21 23:00:00,1.15124,1.15153,1.1504,1.15123,1966,16,0
2025-04-22 00:00:00,1.15126,1.15138,1.15063,1.15068,331,33,0
2025-04-22 01:00:00,1.15077,1.15245,1.15055,1.15226,1563,16,0
2025-04-22 02:00:00,1.15228,1.15232,1.15064,1.15131,3340,16,0
2025-04-22 03:00:00,1.1513200000000001,1.1513200000000001,1.14811,1.14895,5693,16,0
2025-04-22 04:00:00,1.14896,1.14977,1.1485,1.14937,5398,16,0
2025-04-22 05:00:00,1.14938,1.15197,1.14931,1.15197,3870,16,0
2025-04-22 06:00:00,1.15198,1.154,1.15183,1.15339,5542,16,0
2025-04-22 07:00:00,1.1534,1.15394,1.1526399999999999,1.15294,3060,16,0
2025-04-22 08:00:00,1.15294,1.15466,1.15174,1.15414,6799,16,0
2025-04-22 09:00:00,1.15414,1.15452,1.1495199999999999,1.15,8724,16,0
2025-04-22 10:00:00,1.15001,1.15085,1.14824,1.1504699999999999,8540,16,0
2025-04-22 11:00:00,1.15049,1.1514199999999999,1.14938,1.14988,7175,16,0
2025-04-22 12:00:00,1.14989,1.1507,1.1487,1.14896,6714,16,0
2025-04-22 13:00:00,1.14896,1.14998,1.14872,1.14877,6149,16,0
2025-04-22 14:00:00,1.14876,1.14997,1.1482999999999999,1.1485,5299,16,0
2025-04-22 15:00:00,1.1485,1.14896,1.1461000000000001,1.14694,8004,16,0
2025-04-22 16:00:00,1.14695,1.14843,1.14551,1.1473200000000001,7868,16,0
2025-04-22 17:00:00,1.14735,1.14913,1.14602,1.14772,7744,16,0
2025-04-22 18:00:00,1.14772,1.14848,1.14628,1.1464,6161,16,0
2025-04-22 19:00:00,1.1464,1.1468,1.14324,1.1433200000000001,7610,16,0
2025-04-22 20:00:00,1.14333,1.14532,1.143,1.14493,6097,16,0
2025-04-22 21:00:00,1.14493,1.14495,1.14218,1.14263,3673,16,0
2025-04-22 22:00:00,1.14262,1.1433200000000001,1.14191,1.14201,3065,16,0
2025-04-22 23:00:00,1.14202,1.14294,1.14165,1.14188,1567,16,0
2025-04-23 00:00:00,1.14189,1.14241,1.13611,1.13611,635,16,0
2025-04-23 01:00:00,1.13642,1.13695,1.13071,1.13362,7305,16,0
2025-04-23 02:00:00,1.13366,1.13617,1.13283,1.13497,6463,16,0
2025-04-23 03:00:00,1.13496,1.13973,1.13483,1.1396600000000001,8128,16,0
2025-04-23 04:00:00,1.1396600000000001,1.14145,1.13835,1.1406100000000001,6958,16,0
